year,month,state,location,food,ingredient,species,serotype/genotype,status,illnesses,hospitalizations,fatalities
2005,September,California,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,20,0.0,0.0
2005,September,California,Restaurant,"Fish, Escolar",Fin Fish,Scombroid toxin,Unknown,Confirmed,5,0.0,0.0
2005,September,California,Private Home/Residence,Multiple Foods,Fin Fish,Salmonella unknown,Unknown,Suspected,2,0.0,0.0
2005,September,California,Restaurant,"Chicken, Strips",Fin Fish,Chemical or toxin,Unknown,Suspected,2,0.0,0.0
2005,September,California,Restaurant; Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,10,0.0,0.0
2005,September,California,Grocery Store,"Queso Fresco, Unpasteurized",Fin Fish,Salmonella enterica,Typhimurium,Suspected,12,2.0,0.0
2005,September,California,Unknown,"Queso Fresco, Unpasteurized",Fin Fish,Salmonella enterica,Typhimurium,Suspected,3,0.0,0.0
2005,September,California,Restaurant,"Queso Fresco, Unpasteurized",Milk,Salmonella unknown,Unknown,Confirmed,2,0.0,0.0
2005,September,Colorado,Restaurant,Shrimp Dishes Unspecified,Fin Fish,Norovirus genogroup I,Unknown,Suspected,4,0.0,0.0
2005,September,Colorado,Catering Service,"Tomato, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,17,0.0,0.0
2005,September,Colorado,Prison/Jail,"Milk, 1% Milk Pasteurized",Milk,Campylobacter jejuni,Unknown,Confirmed,200,1.0,0.0
2005,September,Connecticut,Private Home/Residence,Multiple Foods,Fin Fish,Salmonella enterica,Typhimurium,Confirmed,6,1.0,0.0
2005,September,Florida,Private Home/Residence,"Steak, Sirloin","Steak, Sirloin",Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2005,September,Florida,Restaurant,Specialty/Ethnic Dishes,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,September,Florida,Restaurant,"Salsa, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2005,September,Florida,Restaurant,Multiple Foods,Fin Fish,Salmonella other,Unknown,Confirmed,7,0.0,0.0
2005,September,Florida,Restaurant,Meat Casserole,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2005,September,Florida,Private Home/Residence,"Shrimp, Baked",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,September,Florida,Grocery Store,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,8,0.0,0.0
2005,September,Georgia,Private Home/Residence,"Taco Dip; Grapes, Unspecified","Fruit, Unspecified",Norovirus genogroup I,Unknown,Confirmed,22,0.0,0.0
2005,September,Georgia,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,16,1.0,0.0
2005,September,Hawaii,Private Home/Residence,"Shrimp, Raw",Fin Fish,Salmonella enterica,Weltevreden,Confirmed,7,2.0,0.0
2005,September,Hawaii,Private Home/Residence,"Fish, Palani (Surgeon)",Fin Fish,Ciguatoxin,Unknown,Confirmed,3,0.0,0.0
2005,September,Hawaii,Restaurant,"Fish, Ahi",Fin Fish,Scombroid toxin,Unknown,Confirmed,2,1.0,0.0
2005,September,Idaho,Restaurant,"Refried Beans, Unspecified",Rice,Norovirus genogroup I,Unknown,Confirmed,17,0.0,0.0
2005,September,Illinois,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,21,0.0,0.0
2005,September,Illinois,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,24,0.0,0.0
2005,September,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,5,0.0,0.0
2005,September,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,7,0.0,0.0
2005,September,Iowa,Restaurant,Cheese; Relish Tray,Cheese; Leafy Green; Root (Eg. Potato),Norovirus genogroup I,Unknown,Suspected,27,0.0,0.0
2005,September,Maine,Restaurant; Catering Service,"Beef, Other",Fin Fish,Shigella flexneri,Serotype 2a,Confirmed,49,0.0,0.0
2005,September,Michigan,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,September,Michigan,Restaurant,"House Salad; Chicken, Fried",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,September,Minnesota,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,3,1.0,0.0
2005,September,Minnesota,Office/Indoor Workplace,"Salad Bar; Sandwich, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,39,0.0,0.0
2005,September,Multistate,Restaurant,"Lettuce, Prepackaged",Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,34,12.0,0.0
2005,September,New Jersey,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,13,0.0,0.0
2005,September,New York,Restaurant,"Oysters, Raw","Oysters, Raw",Vibrio parahaemolyticus,Unknown,Suspected,2,0.0,0.0
2005,September,New York,Grocery Store,"Sandwich, Deli",Fin Fish,Salmonella enterica,Enteritidis,Confirmed,25,1.0,0.0
2005,September,North Carolina,Restaurant,"Chicken, Grilled",Fin Fish,Salmonella enterica,Enteritidis,Confirmed,83,2.0,0.0
2005,September,North Carolina,Fair/Festival,"Pork, Bbq",Fin Fish,Salmonella enterica,Javiana,Confirmed,17,0.0,0.0
2005,September,North Carolina,Restaurant,"Squash, Unspecified",Fin Fish,Norovirus unknown,Unknown,Confirmed,15,0.0,0.0
2005,September,North Carolina,School/College/University,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,10,0.0,0.0
2005,September,North Carolina,Camp,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,53,1.0,0.0
2005,September,North Carolina,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,12,0.0,0.0
2005,September,Ohio,School/College/University,"Potato, Mashed",Fin Fish,Chemical or toxin,Unknown,Suspected,5,0.0,0.0
2005,September,Ohio,Catering Service,"Sandwich, Chicken",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,22,0.0,0.0
2005,September,Ohio,Restaurant; Catering Service,"Steak, Other",Fin Fish,Clostridium perfringens,Unknown,Confirmed,3,0.0,0.0
2005,September,Oregon,Religious Facility,Multiple Foods,Fin Fish,Salmonella enterica,Heidelberg,Confirmed,4,0.0,0.0
2005,September,Pennsylvania,Restaurant,"Beef, Unspecified",Fin Fish,Clostridium perfringens,Unknown,Confirmed,9,0.0,0.0
2005,September,Pennsylvania,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,26,0.0,0.0
2005,September,Republic Of Palau,Private Home/Residence,"Fried Rice, Unspecified",Fin Fish,Bacillus cereus,Unknown,Suspected,6,0.0,0.0
2005,September,South Carolina,Restaurant,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,12,1.0,0.0
2005,September,South Dakota,Banquet Facility,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,35,0.0,0.0
2005,September,Utah,Restaurant,"Whole Milk, Unpasteurized",Milk,Campylobacter jejuni,Unknown,Confirmed,11,0.0,0.0
2005,September,Virginia,Private Home/Residence,"Pasta Salad; Chicken, Bbq",Fin Fish,Staphylococcus aureus,Unknown,Confirmed,59,0.0,0.0
2005,September,Washington,Restaurant,"Fried Rice, Unspecified",Fin Fish,Bacillus cereus,Unknown,Suspected,2,0.0,0.0
2005,September,Washington,Restaurant,"Parsley, Unspecified; House Salad",Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,4,2.0,0.0
2005,September,Washington,Unknown,"Parsley, Unspecified; House Salad",Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,2,2.0,0.0
2005,September,Washington,Nursing Home/Assisted Living Facility,Multiple Foods,Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,14,5.0,2.0
2005,September,Wisconsin,Restaurant,"Gravy, Sausage",Fin Fish,Salmonella enterica,Montevideo,Confirmed,6,2.0,0.0
2005,September,Wisconsin,Restaurant,"Ham, Other",Fin Fish,Staphylococcus aureus,Unknown,Confirmed,9,0.0,0.0
2005,October,California,Restaurant,"Shell Eggs, Scrambled Soft",Egg,Norovirus genogroup I,Unknown,Suspected,17,0.0,0.0
2005,October,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,4,0.0,0.0
2005,October,California,Restaurant; Private Home/Residence; Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,24,0.0,0.0
2005,October,California,Grocery Store,"Meat, Unspecified; Beans, Unspecified",Legume,Chemical or toxin,Unknown,Suspected,5,0.0,0.0
2005,October,California,Restaurant,"Sandwich, Other",Fin Fish,Norovirus genogroup I,Unknown,Suspected,5,0.0,0.0
2005,October,California,Restaurant,"Dessert, Other",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2005,October,California,Restaurant,"Eggs, Unspecified",Egg,Salmonella enterica,Enteritidis,Confirmed,6,0.0,0.0
2005,October,California,Restaurant,Multiple Foods,Fin Fish,Bacterium,Unknown,Suspected,5,0.0,0.0
2005,October,California,Restaurant,"Cake, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,16,0.0,0.0
2005,October,California,Restaurant,Unspecified Vegetables,Fin Fish,Hepatitis A,Unknown,Confirmed,16,2.0,0.0
2005,October,California,Restaurant,"Burrito, Cheese",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,22,0.0,0.0
2005,October,California,School/College/University,Multiple Foods,Fin Fish,Chemical or toxin,Unknown,Suspected,166,0.0,0.0
2005,October,California,Restaurant,"Grapes, Unspecified",Fin Fish,Bacillus cereus; Clostridium perfringens; Bacterium,Unknown,Suspected; suspected; suspected,6,0.0,0.0
2005,October,Connecticut,Private Home/Residence,Deli Tray,Fin Fish,Norovirus genogroup I,Unknown,Suspected,25,1.0,0.0
2005,October,Florida,Restaurant,"Pizza, Meat",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2005,October,Florida,Restaurant,"Sandwich, Deli",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2005,October,Florida,Catering Service,"Sandwich, Cuban",Fin Fish,Norovirus unknown,Unknown,Suspected,16,0.0,0.0
2005,October,Florida,Restaurant,"Tomato, Unspecified; Iceberg Lettuce, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,October,Florida,Restaurant,Coleslaw,Fin Fish,Staphylococcus unknown,Unknown,Suspected,6,0.0,0.0
2005,October,Florida,Restaurant,"Ethnic Style, Buffet",Fin Fish,Bacillus cereus,Unknown,Suspected,2,0.0,0.0
2005,October,Florida,Restaurant,Crab Rangoon,Fin Fish,Bacillus cereus,Unknown,Suspected,3,0.0,0.0
2005,October,Florida,Private Home/Residence,Macaroni Salad,Fin Fish,Salmonella enterica,Unknown,Confirmed,8,3.0,0.0
2005,October,Georgia,Private Home/Residence; Religious Facility,"Turkey, Roasted; Stuffing/Gravy",Fin Fish,Salmonella enterica,Heidelberg,Confirmed,35,9.0,0.0
2005,October,Georgia,Restaurant,"Bbq, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,19,0.0,0.0
2005,October,Georgia,Restaurant,"Hot Dog, Unspecified",Fin Fish,Staphylococcus aureus,Unknown,Suspected,2,0.0,0.0
2005,October,Georgia,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Group B,Suspected,3,1.0,0.0
2005,October,Hawaii,Restaurant,"Fish, Ahi",Fin Fish,Scombroid toxin,Unknown,Confirmed,2,0.0,0.0
2005,October,Idaho,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,October,Illinois,Restaurant,"Pineapple, Unspecified",Fin Fish,Mycotoxins,Unknown,Suspected,25,0.0,0.0
2005,October,Illinois,Private Home/Residence; Catering Service,"Green Salad; Chicken, Other",Fin Fish,Norovirus genogroup I,Unknown,Suspected,45,1.0,0.0
2005,October,Illinois,School/College/University,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,43,0.0,0.0
2005,October,Illinois,Restaurant,"Fruit Juice, Unspecified",Fin Fish,Mycotoxins,Unknown,Suspected,21,1.0,0.0
2005,October,Iowa,Catering Service,"Corn, Unspecified; Roast Beef, Unspecified",Produce; Beef,Bacillus cereus; Clostridium perfringens,Unknown,Suspected; suspected,41,0.0,0.0
2005,October,Maryland,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,9,0.0,0.0
2005,October,Maryland,Prison/Jail,Multiple Foods,Fin Fish,Staphylococcus aureus,Unknown,Confirmed,21,0.0,0.0
2005,October,Michigan,Restaurant,"Burrito, Beef",Fin Fish,Clostridium perfringens; Bacillus cereus,Unknown,Suspected; suspected,9,0.0,0.0
2005,October,Minnesota,Restaurant,"Fish, Escolar",Fin Fish,Scombroid toxin,Unknown,Suspected,20,0.0,0.0
2005,October,Montana,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,47,0.0,0.0
2005,October,Multistate,Restaurant,"Lettuce, Prepackaged; Grapes, Green",Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,12,4.0,0.0
2005,October,New York,Private Home/Residence,"Ground Beef, Hamburger",Ground Beef,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,3,0.0,0.0
2005,October,New York,Restaurant,"Roast Beef, Other",Beef; Sauces/ Dressings,Bacillus cereus,Unknown,Suspected,3,0.0,0.0
2005,October,New York,Private Home/Residence,Mushrooms,Fungus,Mycotoxins,Unknown,Confirmed,4,2.0,0.0
2005,October,New York,Restaurant,Specialty/Ethnic Dishes; Samosa,Chicken; Egg,Norovirus genogroup I,Unknown,Confirmed,10,0.0,0.0
2005,October,New York,Restaurant; Private Home/Residence; Grocery Store,"Chicken, Grilled",Chicken,Listeria monocytogenes,Unknown,Confirmed,3,3.0,0.0
2005,October,New York,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,18,0.0,0.0
2005,October,New York,Banquet Facility,"Ice Cream, Commercial; Ice Tea; Caesar Salad",Ice Cream; Water Based (Eg. Drink Mix); Leafy Green,Norovirus genogroup I,Unknown,Confirmed,25,0.0,0.0
2005,October,North Carolina,Restaurant,"Cake, Cream Cheese; Cheese Bread",Fin Fish,Salmonella enterica,Newport,Confirmed,14,1.0,0.0
2005,October,North Carolina,Restaurant,Potato Salad,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,16,0.0,0.0
2005,October,Ohio,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,October,Ohio,Grocery Store,"Honeydew Melon; Sausage, Italian",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,0.0,0.0
2005,October,Oregon,Restaurant,Guacamole,Fin Fish,Norovirus unknown,Unknown,Confirmed,13,0.0,0.0
2005,October,Oregon,Restaurant,Other Food,Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,64,1.0,0.0
2005,October,Pennsylvania,Private Home/Residence,Multiple Foods,Fin Fish,Campylobacter jejuni,Unknown,Confirmed,5,0.0,0.0
2005,October,Pennsylvania,Restaurant,"Tomato, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Suspected,19,0.0,0.0
2005,October,Pennsylvania,Restaurant,"Beef, Unspecified",Egg,Salmonella enterica,Enteritidis,Confirmed,11,0.0,0.0
2005,October,Pennsylvania,Restaurant,Potato Salad,Root (Eg. Potato); Sauces/ Dressings,Norovirus genogroup I,Unknown,Confirmed,118,0.0,0.0
2005,October,Republic Of Palau,Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2005,October,South Carolina,Prison/Jail,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,31,0.0,0.0
2005,October,Texas,Banquet Facility,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,13,0.0,0.0
2005,October,Utah,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,23,0.0,0.0
2005,October,Washington,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2005,October,Washington,Restaurant,Caesar Salad,Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,9,1.0,0.0
2005,October,Washington,Restaurant,"Oysters, Raw",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,49,0.0,0.0
2005,October,Washington,Restaurant,"Sauces, Unspecified",Fin Fish,Staphylococcus aureus,Unknown,Suspected,2,0.0,0.0
2005,October,Washington,Restaurant,Chicken Dishes,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2005,October,Wisconsin,Religious Facility,"Liver, Chicken",Fin Fish,Campylobacter jejuni,Unknown,Confirmed,13,2.0,0.0
2005,November,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,3,0.0,0.0
2005,November,California,Restaurant,"Salad, Other",Fin Fish,Norovirus genogroup I,Unknown,Suspected,5,0.0,0.0
2005,November,California,Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,0.0,0.0
2005,November,California,Private Home/Residence,"Salmon, Unspecified",Fin Fish,Clostridium botulinum,Unknown,Confirmed,2,2.0,1.0
2005,November,California,Private Home/Residence,"Turkey, Unspecified",Turkey,Salmonella enterica,Group B,Confirmed,6,0.0,0.0
2005,November,California,Restaurant,Unspecified Vegetables,"Vegetables, Unspecified",Hepatitis A,Unknown,Confirmed,5,0.0,0.0
2005,November,California,Restaurant,"Queso Fresco, Unpasteurized",Fin Fish,Shigella unknown,Unknown,Suspected,2,0.0,0.0
2005,November,Colorado,Restaurant,"Whole Milk, Unpasteurized",Milk,Campylobacter jejuni,Unknown,Confirmed,5,0.0,0.0
2005,November,Colorado,Restaurant,"Sandwich, Deli",Fin Fish,Shigella boydii,Unknown,Suspected,2,0.0,0.0
2005,November,Connecticut,Office/Indoor Workplace,"Potato Chips; Cookies, Unspecified",Fin Fish,Norovirus unknown,Unknown,Confirmed,11,0.0,0.0
2005,November,Florida,Restaurant,"Ground Beef, Hamburger",Fin Fish,Salmonella enterica,Group D1,Suspected,2,0.0,0.0
2005,November,Florida,Restaurant,Egg Rolls,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2005,November,Florida,Restaurant,"Ground Beef, Hamburger",Fin Fish,Staphylococcus aureus,Unknown,Suspected,2,0.0,0.0
2005,November,Florida,Restaurant,"Chicken, Nuggets/Fingers",Fin Fish,Staphylococcus aureus,Unknown,Suspected,2,0.0,0.0
2005,November,Florida,Catering Service,"Chicken, Other",Fin Fish,Clostridium perfringens,Unknown,Suspected,338,0.0,0.0
2005,November,Florida,School/College/University,"Sandwich, Chicken",Fin Fish,Staphylococcus aureus,Unknown,Suspected,8,0.0,0.0
2005,November,Florida,Nursing Home/Assisted Living Facility,Seafood Salad; Chicken Salad,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,7,0.0,0.0
2005,November,Florida,Restaurant; Private Home/Residence,"Fish, Swordfish; Fish, Tuna; Seabass, Unspecified",Fin Fish,Heavy metals,Unknown,Confirmed,2,0.0,0.0
2005,November,Florida,Restaurant,"Squid/Calamari, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,November,Florida,Restaurant,"Fried Onions/Onion Rings, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2005,November,Florida,Private Home/Residence,Other Vegetable,Fin Fish,Salmonella enterica,Unknown,Confirmed,10,0.0,0.0
2005,November,Florida,Restaurant,"Pizza, Meat And Vegetable",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,9,0.0,0.0
2005,November,Hawaii,Restaurant,Spam,Fin Fish,Staphylococcus aureus,Unknown,Confirmed,7,0.0,0.0
2005,November,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,48,2.0,0.0
2005,November,Illinois,Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,13,2.0,0.0
2005,November,Illinois,Restaurant; Private Home/Residence; Office/Indoor Workplace; Hospital,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,15,1.0,0.0
2005,November,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2005,November,Iowa,School/College/University,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,17,0.0,0.0
2005,November,Iowa,Catering Service,"Sandwich, Red Meat-Based",Sauces/ Dressings,Clostridium perfringens,Unknown,Confirmed,56,0.0,0.0
2005,November,Iowa,Restaurant,"Taco, Chicken",Chicken,Clostridium perfringens,Unknown,Suspected,11,0.0,0.0
2005,November,Kansas,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2005,November,Maryland,Restaurant; Private Home/Residence; Grocery Store,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,15,0.0,0.0
2005,November,Massachusetts,Restaurant; Private Home/Residence,Mung Bean Sprouts,Fin Fish,Salmonella enterica,Braenderup,Confirmed,2,0.0,0.0
2005,November,Michigan,Office/Indoor Workplace,Macaroni Salad,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2005,November,Michigan,Restaurant,"Lettuce Based Salads; Cottage Cheese, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2005,November,Michigan,Religious Facility,"Sandwich, Other; Vanilla Cake",Fin Fish,Salmonella enterica,Heidelberg,Confirmed,75,5.0,0.0
2005,November,Minnesota,Private Home/Residence,"Ham, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2005,November,Multistate,Private Home/Residence,"Whole Milk, Unpasteurized",Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,18,5.0,0.0
2005,November,Multistate,Private Home/Residence,Stuffed Chicken,Chicken,Salmonella enterica; Salmonella enterica; Salmonella enterica,Enteritidis; Typhimurium; Kentucky,Confirmed; confirmed; confirmed,44,2.0,0.0
2005,November,Multistate,Restaurant,Roma Tomato,Vine-Stalk Eg. Tomato,Salmonella enterica,Braenderup,Confirmed,84,8.0,0.0
2005,November,New Jersey,Restaurant,Buffet,Fin Fish,Norovirus unknown,Unknown,Suspected,48,0.0,0.0
2005,November,New Mexico,School/College/University,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,35,0.0,0.0
2005,November,New York,Restaurant,Yellowfin Tuna,Fin Fish,Scombroid toxin,Unknown,Confirmed,2,0.0,0.0
2005,November,New York,Restaurant,"Pizza, Cheese; Potato Chips; Ice Cream, Commercial",Bread; Root (Eg. Potato); Ice Cream,Norovirus genogroup I,Unknown,Suspected,18,0.0,0.0
2005,November,New York,Restaurant; Private Home/Residence,Multiple Foods,Fin Fish,Clostridium perfringens,Unknown,Confirmed,8,0.0,0.0
